user_433,1209
user_34,1845
user_315,1048
user_66,1113
user_218,1167
user_130,1176
user_54,1402
user_129,1217
user_65,1404
user_96,1459
user_80,1454
user_144,1510
user_27,1165
user_30,1195
user_18,1193
user_51,1153
user_49,1253
user_131,1297
user_2,1676
user_115,1679
user_7,1445
user_112,1481
user_48,1475
user_87,1479
user_68,1485
user_75,1858
user_40,1448
user_9,1251
user_88,1479
user_83,1478
user_39,1528
user_67,1540
user_84,1554
user_92,1554
user_436,1248
user_8,1550
user_100,1567
user_4,1560
user_116,1568
user_192,1763
user_12,1374
user_72,1450
user_64,1540
user_103,1556
user_3,1549
user_52,1603
user_0,1601
user_414,1807
user_431,1758
user_95,1608
user_71,1251
user_20,1602
user_91,1607
user_55,1605
user_17,1880
user_198,1773
user_394,1772
user_185,1852
user_63,1640
user_23,1603
user_120,1608
user_53,1651
user_107,1609
user_124,1644
user_76,1606
user_31,1631
user_5,1679
user_36,1317
user_28,1665
user_111,2043
user_205,1816
user_60,1752
user_148,1678
user_35,1668
user_127,1676
user_346,1822
user_429,1881
user_43,1324
user_25,1760
user_104,1395
user_93,1260
user_195,1919
user_401,1952
user_59,1403
user_223,1916
user_143,2122
user_56,1756
user_355,1902
user_147,1759
user_47,1750
user_150,1952
user_125,1944
user_435,1463
user_263,1170
user_188,1944
user_415,1956
user_1,1763
user_99,2132
user_128,1759
user_374,1357
user_61,1421
user_10,1425
user_126,1980
user_29,1794
user_327,1949
user_42,1794
user_406,1997
user_58,1794
user_352,1164
user_225,1351
user_208,1958
user_108,1401
user_386,1330
user_334,1312
user_134,1942
user_329,1256
user_165,1328
user_133,1942
user_438,1452
user_21,1396
user_301,1315
user_57,1769
user_123,1790
user_421,1998
user_260,1286
user_410,1189
user_280,1286
user_377,1190
user_135,1763
user_264,1910
user_50,1768
user_38,2157
user_350,1343
user_432,1491
user_187,1396
user_37,1840
user_13,1466
user_289,1745
user_117,1291
user_206,1333
user_220,1335
user_330,1319
user_199,1690
user_304,1767
user_213,1322
user_312,1298
user_236,1701
user_145,1278
user_397,1318
user_113,1268
user_79,1814
user_323,1262
user_302,1289
user_433,1305
user_361,1396
user_320,1383
user_247,1811
user_209,1381
user_156,1395
user_82,1345
user_269,1211
user_229,1210
user_387,1241
user_19,2071
user_214,1196
user_228,1169
user_343,1185
user_89,1149
user_221,1614
user_385,1197
user_293,1196
user_326,1181
user_358,1196
user_252,1572
user_141,1146
user_173,1544
user_177,1543
user_354,1598
user_179,1188
user_189,1543
user_272,1159
user_342,1538
user_370,1182
user_424,1184
user_163,1153
user_362,1183
user_259,1810
user_253,1524
user_114,1502
user_299,1528
user_266,1555
user_309,1552
user_158,1498
user_73,1425
user_345,1574
user_151,1499
user_273,1491
user_196,1515
user_203,1521
user_277,1528
user_101,1510
user_337,1490
user_164,1562
user_118,1502
user_270,1533
user_284,1528
user_351,1550
user_372,1576
user_291,1492
user_149,1555
user_110,1502
user_212,1487
user_305,1544
user_262,1547
user_408,1573
user_180,1509
user_248,1487
user_222,1528
user_322,1524
user_288,1521
user_121,1503
user_85,1502
user_194,1551
user_239,1549
user_146,1503
user_379,1556
user_166,1490
user_193,1131
user_338,1537
user_418,1575
user_77,1502
user_423,2185
user_256,1517
user_94,1503
user_310,1543
user_279,1512
user_175,1543
user_241,2137
user_155,1480
user_230,1516
user_98,1484
user_227,1504
user_249,1477
user_226,1533
user_46,1600
user_215,1469
user_324,1546
user_200,1469
user_274,1525
user_267,1465
user_306,1527
user_254,1375
user_137,1485
user_191,1470
user_311,1463
user_373,1553
user_395,1552
user_285,1526
user_97,1485
user_251,1511
user_365,1547
user_69,1482
user_316,1504
user_162,1489
user_369,1462
user_367,1540
user_349,1549
user_388,1553
user_420,1566
user_381,1538
user_122,1471
user_190,1515
user_363,1526
user_340,1534
user_167,1473
user_161,1517
user_402,1540
user_258,1513
user_295,1489
user_231,1498
user_219,1452
user_294,1504
user_238,1496
user_298,1511
user_390,1521
user_403,1538
user_360,1448
user_160,1362
user_242,1490
user_426,1554
user_364,1529
user_183,1491
user_204,1456
user_328,1512
user_26,1961
user_105,1468
user_178,1458
user_281,1452
user_371,1527
user_102,1460
user_303,1489
user_313,1451
user_427,1543
user_297,1505
user_359,1511
user_184,1479
user_282,1512
user_339,1501
user_142,1462
user_347,1497
user_70,1467
user_245,1484
user_45,1586
user_159,1471
user_331,1495
user_136,1588
user_400,1533
user_413,1537
user_283,1484
user_170,1446
user_278,1496
user_389,1507
user_169,1446
user_391,1529
user_407,1532
user_382,1514
user_409,1535
user_211,1471
user_74,1459
user_308,1480
user_237,1463
user_271,1487
user_109,1461
user_235,1485
user_15,1590
user_207,1461
user_314,1483
user_417,1529
user_300,1471
user_412,1531
user_317,1486
user_366,1509
user_176,1500
user_234,1485
user_217,1496
user_250,1479
user_325,1509
user_419,1532
user_157,1504
user_243,1506
user_307,1055
user_186,1499
user_106,1451
user_341,1489
user_399,1517
user_81,1032
user_290,1496
user_378,1083
user_404,1521
user_276,1468
user_181,1451
user_78,1451
user_224,1463
user_268,1454
user_287,1470
user_140,1574
user_335,1394
user_376,1481
user_348,1474
user_368,1477
user_132,1536
user_202,1451
user_332,1470
user_411,1867
user_172,1462
user_86,1411
user_119,1536
user_333,1469
user_430,1495
user_336,1453
user_292,1413
user_90,2065
user_153,1431
user_232,1410
user_168,1447
user_62,1514
user_384,1463
user_321,1458
user_286,1438
user_416,1477
user_265,1412
user_296,1416
user_138,1388
user_197,1287
user_398,1446
user_152,1390
user_257,1381
user_216,1286
user_344,1373
user_375,1450
user_396,1466
user_210,1433
user_6,1900
user_44,1541
user_11,1541
user_405,2024
user_383,1462
user_32,1522
user_41,1884
user_174,1389
user_14,1870
user_154,1386
user_240,1367
user_261,1367
user_255,1274
user_171,1918
user_24,1525
user_275,1393
user_425,1433
user_392,1417
user_428,1415
user_319,1987
user_33,1839
user_16,1481
user_246,1374
user_434,1584
user_22,1902
user_422,2020
user_30,1265
user_357,1899
user_139,1884
user_353,1947
user_182,1974
user_18,1152
user_437,2279
user_65,1687
user_130,1829
user_282,606
user_129,1888
user_318,2100
user_102,537
user_161,561
user_322,672
user_293,721
user_370,717
user_109,606
user_362,722
user_179,670
user_366,607
user_229,738
user_259,730
user_218,1280
user_245,605
user_434,490
user_184,667
user_437,467
user_257,856
user_396,506
user_368,848
user_357,442
user_268,895
user_306,789
user_209,949
user_140,835
user_152,537
user_375,557
user_479,205
user_599,92
user_437,119
user_357,112
user_441,1192
user_49,1930
user_17,1699
user_198,1705
user_144,1792
user_439,2107
user_51,1943
user_356,2535
user_115,1907
user_268,170
user_80,1788
user_27,1899
user_233,2505
user_260,1554
user_244,2553
user_66,2442
user_135,1621
user_380,2591
user_438,1639
user_393,2616
user_201,2703
user_53,1905
user_315,2637
user_77,1276
user_1,1732
user_406,1781
user_143,1723
user_34,2661
user_195,1811
user_35,1670
user_67,1557
user_121,1323
user_256,1324
user_58,1795
user_99,1783
user_188,1843
user_28,1716
user_128,1845
user_421,1808
user_47,1781
user_270,1316
user_29,1835
user_100,1619
user_252,1363
user_280,1871
user_294,1365
user_222,1442
user_113,1469
user_398,1411
user_264,1936
user_166,1443
user_79,1516
user_378,1435
user_147,1886
user_205,1842
user_355,1895
user_302,1526
user_42,1915
user_93,1993
user_84,1704
user_394,1801
user_271,1371
user_112,1670
user_60,1853
user_21,1927
user_153,1442
user_433,1507
user_158,1507
user_0,1793
user_63,1827
user_215,1496
user_223,1924
user_20,1796
user_108,1933
user_61,1943
user_431,1793
user_377,1953
user_327,1928
user_401,1928
user_107,1828
user_311,1340
user_435,1931
user_225,1919
user_208,1971
user_334,1936
user_123,1942
user_57,1971
user_301,1949
user_346,1832
user_116,1774
user_305,1482
user_181,1441
user_138,1494
user_369,1368
user_148,1909
user_374,1987
user_133,1950
user_52,1775
user_25,1969
user_83,1767
user_263,1896
user_279,1481
user_329,1941
user_352,1949
user_386,1954
user_38,1955
user_165,1940
user_10,1945
user_120,1807
user_310,1467
user_23,1886
user_97,1418
user_159,1534
user_283,1447
user_40,1770
user_382,1458
user_190,1437
user_59,2069
user_4,1794
user_341,1549
user_338,1538
user_43,2059
user_277,1470
user_171,1114
user_75,1766
user_81,1455
user_76,1809
user_417,1453
user_55,1789
user_348,1500
user_447,1515
user_89,1598
user_180,1473
user_349,1419
user_68,1801
user_290,1457
user_445,1669
user_192,1838
user_287,1505
user_2,1729
user_203,1576
user_423,1538
user_207,1451
user_273,1573
user_373,1348
user_119,1514
user_117,1600
user_442,1724
user_332,1565
user_416,1550
user_400,1456
user_72,1815
user_339,1576
user_87,1798
user_92,1827
user_48,1797
user_104,2022
user_286,1454
user_299,1529
user_124,1899
user_31,1844
user_126,2085
user_410,2105
user_187,1722
user_39,1777
user_95,1872
user_157,1554
user_354,1542
user_390,1631
user_449,1224
user_56,2083
user_141,1620
user_308,1552
user_220,1662
user_145,1670
user_136,1545
user_342,1625
user_363,1528
user_274,1522
user_288,1644
user_324,1518
user_94,1645
user_131,1777
user_7,1853
user_13,1724
user_74,1547
user_415,2098
user_312,1664
user_316,1521
user_272,1620
user_178,1540
user_414,1950
user_22,1392
user_168,1608
user_429,1832
user_162,1525
user_86,1597
user_134,2032
user_103,1863
user_251,1467
user_64,1845
user_360,1590
user_331,1565
user_221,1639
user_267,1546
user_351,1662
user_345,1691
user_304,1687
user_235,1581
user_185,2007
user_300,1572
user_199,1686
user_372,1671
user_289,1683
user_105,1485
user_5,2051
user_248,1667
user_385,1642
user_186,1587
user_296,1640
user_163,1704
user_16,1397
user_323,1516
user_8,1787
user_367,1414
user_425,1468
user_37,1638
user_3,1887
user_151,1676
user_424,1665
user_436,1865
user_376,1617
user_172,1640
user_443,1874
user_177,1665
user_317,1605
user_253,1672
user_127,2069
user_314,1677
user_361,1719
user_173,1664
user_11,1652
user_420,1427
user_335,1468
user_281,1437
user_88,1773
user_285,1524
user_90,1610
user_211,1551
user_110,1640
user_409,1637
user_336,1510
user_62,1609
user_228,1611
user_404,1558
user_337,1635
user_391,1556
user_258,1532
user_231,1528
user_292,1616
user_160,1474
user_19,1606
user_320,1706
user_426,1438
user_440,1720
user_137,1563
user_254,1418
user_428,1461
user_237,1594
user_365,1566
user_146,1685
user_85,1685
user_307,1605
user_125,1984
user_12,1917
user_169,1552
user_150,2165
user_239,1581
user_71,1853
user_189,1761
user_383,1687
user_340,1609
user_330,1749
user_175,1728
user_204,1665
user_255,1346
user_295,1746
user_36,2123
user_249,1728
user_122,1747
user_224,1722
user_278,1663
user_78,1713
user_106,1651
user_46,1752
user_111,2116
user_234,1654
user_387,1763
user_418,1740
user_217,1723
user_193,1733
user_182,1464
user_297,1636
user_24,1352
user_343,1712
user_98,1729
user_241,1745
user_54,2322
user_142,1620
user_344,1386
user_427,1632
user_197,1699
user_213,1778
user_247,1796
user_44,1372
user_265,1698
user_30,1593
user_132,1688
user_395,1638
user_219,1622
user_101,1780
user_45,1637
user_359,1663
user_388,1640
user_364,1691
user_154,1365
user_246,1474
user_200,1564
user_226,1788
user_291,1783
user_212,1720
user_444,1662
user_14,1399
user_32,1395
user_242,1647
user_430,1735
user_9,2006
user_6,1389
user_381,1659
user_243,1769
user_309,1801
user_408,1751
user_412,1673
user_319,1516
user_411,1735
user_333,1737
user_389,1636
user_397,1787
user_194,1776
user_276,1755
user_238,1614
user_96,2441
user_392,1447
user_298,1666
user_403,1667
user_73,1723
user_183,1663
user_210,1370
user_379,1743
user_250,1647
user_202,1686
user_358,1763
user_347,1655
user_230,1738
user_33,1443
user_176,1679
user_240,1392
user_328,1669
user_232,1725
user_407,1750
user_26,1675
user_227,1782
user_266,1768
user_214,1750
user_269,1818
user_399,1693
user_236,1779
user_69,1606
user_262,1750
user_371,1644
user_321,1690
user_118,1677
user_15,1723
user_206,1776
user_419,1723
user_196,1748
user_18,1342
user_350,1837
user_432,1838
user_485,1107
user_65,1347
user_325,1689
user_155,1785
user_191,1661
user_384,1742
user_174,1445
user_455,1227
user_642,1041
user_322,1111
user_139,1362
user_454,1281
user_453,1227
user_167,1830
user_596,1120
user_452,1229
user_326,1798
user_549,1082
user_510,1168
user_114,1866
user_491,1112
user_261,1464
user_458,1131
user_318,1197
user_604,1101
user_109,1144
user_591,1039
user_511,1172
user_353,1404
user_130,1312
user_41,1495
user_129,1251
user_402,1761
user_293,1250
user_532,1181
user_643,1114
user_645,1116
user_451,1337
user_502,1197
user_489,1270
user_448,1335
user_362,1235
user_422,1802
user_545,1112
user_284,1949
user_585,1152
user_50,1982
user_102,1283
user_446,1391
user_282,1346
user_494,1166
user_631,1145
user_635,1144
user_460,1152
user_366,1263
user_589,1217
user_559,1212
user_623,1171
user_179,1262
user_560,1217
user_492,1194
user_594,1160
user_618,1218
user_605,1158
user_552,1157
user_566,1257
user_570,1278
user_499,1182
user_593,1235
user_612,1147
user_533,1157
user_537,1159
user_565,1147
user_82,1996
user_528,1226
user_581,1224
user_465,1197
user_630,1171
user_578,1147
user_568,1161
user_518,1182
user_493,1214
user_478,1111
user_607,1094
user_517,1211
user_573,1151
user_617,1261
user_245,1251
user_564,1180
user_646,1188
user_541,1150
user_487,1203
user_472,1209
user_471,1294
user_496,1214
user_498,1313
user_540,1156
user_413,1862
user_632,1139
user_567,1226
user_457,1229
user_624,1156
user_551,1272
user_580,1241
user_473,1263
user_636,1207
user_602,1214
user_482,1167
user_583,1281
user_275,1699
user_156,2064
user_600,1218
user_611,1237
user_497,1274
user_574,1240
user_548,1208
user_544,1215
user_459,1318
user_405,1643
user_216,1641
user_579,1245
user_622,1278
user_616,1198
user_184,1202
user_619,1209
user_481,1229
user_633,1341
user_538,1218
user_480,1386
user_303,2035
user_571,1230
user_639,1213
user_467,1380
user_553,1219
user_488,1272
user_456,1441
user_562,1219
user_476,1187
user_149,1871
user_621,1259
user_484,1278
user_598,1231
user_536,1225
user_257,1151
user_313,1944
user_370,1332
user_486,1275
user_572,1235
user_530,1249
user_520,1292
user_70,2042
user_555,1221
user_531,1221
user_595,1216
user_259,1308
user_615,1178
user_603,1310
user_576,1303
user_527,1294
user_463,1331
user_628,1261
user_306,1132
user_588,1302
user_161,1328
user_558,1213
user_634,1350
user_547,1206
user_526,1306
user_641,1233
user_625,1226
user_209,1142
user_601,1236
user_140,1143
user_507,1216
user_509,1314
user_644,1224
user_627,1195
user_464,1242
user_516,1258
user_637,1347
user_629,1271
user_638,1226
user_592,1260
user_626,1302
user_647,1226
user_218,1318
user_525,1286
user_554,1224
user_535,1294
user_539,1296
user_521,1251
user_504,1281
user_575,1303
user_590,1235
user_500,1279
user_512,1199
user_368,1162
user_506,1279
user_606,1163
user_608,1357
user_529,1308
user_597,1236
user_468,1258
user_508,1285
user_462,1330
user_610,1298
user_434,1367
user_649,1373
user_613,1297
user_563,1364
user_229,1377
user_501,1356
user_648,1328
user_503,1356
user_586,1308
user_534,1296
user_587,1309
user_577,1370
user_474,1314
user_542,1250
user_495,1348
user_543,1248
user_561,1289
user_450,1326
user_582,1306
user_469,1364
user_470,1368
user_466,1281
user_522,1341
user_514,1375
user_584,1421
user_515,1389
user_523,1379
user_477,1371
user_524,1330
user_475,1337
user_609,1322
user_550,1273
user_479,1175
user_599,1171
user_461,1312
user_513,1375
user_614,1358
user_546,1471
user_569,1417
user_152,1298
user_490,1369
user_620,1489
user_483,1459
user_375,1274
user_396,1329
user_519,1475
user_557,1358
user_556,1477
user_505,1466
user_17,1153
user_439,1142
user_49,1190
user_115,1167
user_198,1251
user_144,1258
user_244,1140
user_356,1257
user_441,1248
user_66,1149
user_77,1079
user_393,1196
user_201,1102
user_270,1028
user_256,1018
user_34,1074
user_233,1150
user_260,1162
user_438,1211
user_51,1260
user_27,1275
user_357,1357
user_80,1306
user_135,1237
user_195,1118
user_380,1242
user_406,1152
user_28,1130
user_58,1135
user_99,1135
user_280,1261
user_143,1143
user_121,1340
user_268,1323
user_100,1065
user_29,1069
user_421,1099
user_53,1169
user_35,1140
user_252,1148
user_128,1343
user_67,1380
user_352,1180
user_47,1143
user_188,1153
user_437,1752
user_377,1324
user_264,1373
user_378,1407
user_108,1422
user_208,1421
user_21,1395
user_398,1486
user_107,1443
user_147,1493
user_166,1492
user_79,1493
user_170,2898
user_42,1538
user_56,1383
user_420,1322
user_248,1362
user_66,238
user_91,3363
user_315,1774
user_164,3072
user_198,234
user_113,1568
user_548,479
user_504,584
user_558,585
user_514,663
user_640,2334
user_312,1471
user_398,210
user_188,339
user_378,248
user_500,711
user_468,716
user_39,1589
user_178,1390
user_271,1522
user_199,1547
user_231,1511
user_222,1701
user_7,1565
user_84,1529
user_228,1520
user_1,1960
user_25,1693
user_121,299
user_19,1528
user_29,308
user_565,1254
user_624,639
user_302,1554
user_391,1550
user_64,1599
user_314,1566
user_211,1551
user_608,1164
user_304,1593
user_296,1610
user_404,1574
user_376,1561
user_549,1137
user_331,1479
user_281,1570
user_648,1168
user_180,1683
user_277,1690
user_305,1719
user_346,1713
user_200,1136
user_138,1722
user_327,1703
user_429,1512
user_330,1073
user_137,1036
user_367,1659
user_173,1614
user_419,1186
user_586,1246
user_435,1702
user_109,1212
user_340,1070
user_93,1634
user_116,1725
user_169,1061
user_310,1766
user_237,1035
user_81,1747
user_445,1764
user_61,1703
user_213,1144
user_224,1074
user_190,1772
user_369,1766
user_401,1740
user_328,1152
user_206,1204
user_139,1211
user_71,1113
