user_142,2042
user_662,2009
user_114,1804
user_287,2049
user_176,2031
user_34,1214
user_225,1799
user_476,2010
user_14,3412
user_158,1811
user_617,1089
user_143,1793
user_186,1114
user_303,1753
user_288,1811
user_188,2061
user_175,3464
user_442,1061
user_604,1063
user_335,1913
user_66,1976
user_174,1982
user_183,1954
user_229,1409
user_2,2034
user_400,1955
user_107,1111
user_636,2004
user_215,1162
user_130,1893
user_384,1116
user_284,1334
user_277,1158
user_315,1517
user_270,1127
user_461,1261
user_591,2002
user_530,1184
user_134,1900
user_238,1905
user_125,1118
user_210,1116
user_268,1127
user_372,1125
user_197,1076
user_31,1152
user_285,1171
user_605,1149
user_433,1252
user_503,1148
user_214,1257
user_330,1258
user_286,1194
user_348,1123
user_21,1174
user_600,1167
user_233,1179
user_37,1168
user_12,1280
user_97,1190
user_131,1251
user_525,1243
user_180,1227
user_370,1186
user_420,1217
user_598,1331
user_485,1289
user_212,1200
user_448,2011
user_334,1208
user_592,1192
user_373,1134
user_320,1177
user_305,1222
user_552,1210
user_41,1191
user_169,1226
user_88,1190
user_418,1190
user_357,1231
user_342,1206
user_306,2200
user_553,1256
user_203,1222
user_333,1246
user_133,2220
user_655,1331
user_497,1267
user_573,1278
user_51,1294
user_436,1436
user_263,1397
user_247,1279
user_565,1266
user_74,1398
user_366,1291
user_586,1433
user_417,1345
user_250,1294
user_67,1438
user_501,1265
user_537,1384
user_687,1444
user_615,1450
user_649,1146
user_658,1372
user_273,1374
user_619,1558
user_399,1385
user_109,1375
user_494,1555
user_18,1344
user_65,1296
user_344,1431
user_464,1442
user_83,1515
user_93,1939
user_567,1455
user_480,1451
user_576,1388
user_660,1566
user_481,1455
user_406,1468
user_239,1474
user_453,1473
user_441,1510
user_195,1461
user_321,2153
user_10,2203
user_177,1452
user_289,1478
user_512,2190
user_11,1571
user_227,1481
user_596,2209
user_517,1393
user_588,2194
user_301,2159
user_170,1991
user_425,2212
user_543,1422
user_426,1273
user_641,1390
user_354,1517
user_179,1527
user_191,1508
user_522,1622
user_86,1537
user_68,1519
user_643,1617
user_231,1618
user_332,1538
user_1,1509
user_291,1518
user_507,1620
user_279,1541
user_217,1627
user_587,1548
user_572,1530
user_292,1539
user_118,1537
user_599,1529
user_46,1851
user_627,1637
user_245,1543
user_672,2045
user_432,1509
user_472,1550
user_308,2204
user_656,1630
user_298,1539
user_155,2034
user_575,1534
user_640,1631
user_192,1528
user_628,1519
user_199,1538
user_54,1408
user_9,2038
user_3,1478
user_211,1641
user_410,1664
user_394,1557
user_363,1543
user_311,1558
user_157,1649
user_108,2052
user_296,1553
user_620,1639
user_667,1528
user_376,1555
user_99,2038
user_323,2037
user_228,1637
user_361,1639
user_145,1639
user_516,1558
user_661,1684
user_457,2430
user_518,1545
user_368,1247
user_312,1654
user_612,1553
user_621,1559
user_545,2130
user_486,1542
user_593,1643
user_38,2247
user_221,1666
user_607,1666
user_138,1962
user_671,2093
user_688,1645
user_578,2066
user_162,1723
user_35,2070
user_611,1664
user_541,2120
user_198,2070
user_585,1671
user_391,1649
user_526,1667
user_521,1498
user_483,1570
user_555,1587
user_259,1467
user_115,1573
user_52,2059
user_678,1605
user_527,1571
user_475,1594
user_492,1592
user_520,1570
user_444,1821
user_610,1670
user_445,1559
user_365,1639
user_539,1683
user_676,1479
user_314,1579
user_547,1586
user_614,1500
user_558,1580
user_695,1689
user_515,2198
user_25,1912
user_27,1687
user_618,1512
user_443,1559
user_209,1981
user_319,1594
user_274,1742
user_440,1580
user_234,2114
user_153,2120
user_546,1846
user_548,1762
user_500,2015
user_450,1896
user_295,1666
user_164,2113
user_337,1903
user_644,1914
user_355,2295
user_53,2222
user_48,1926
user_150,2128
user_7,2027
user_100,2132
user_339,2025
user_449,2131
user_269,1907
user_126,1935
user_540,2116
user_110,1561
user_206,2220
user_81,2738
user_172,2140
user_161,2038
user_470,1677
user_223,1898
user_326,2130
user_484,1920
user_381,1785
user_224,1962
user_232,2603
user_8,2085
user_454,1742
user_275,1935
user_304,1505
user_265,1894
user_583,1542
user_189,1964
user_685,1687
user_637,1752
user_634,1762
user_389,2152
user_341,1795
user_249,1922
user_657,1809
user_278,1812
user_686,1755
user_551,1802
user_659,1961
user_132,2165
user_102,1811
user_379,1766
user_271,1947
user_356,2328
user_654,1591
user_511,2233
user_141,2211
user_386,2138
user_561,2113
user_349,1694
user_601,2552
user_294,1807
user_94,2651
user_466,1538
user_380,3332
user_616,1728
user_566,1741
user_346,1685
user_477,1154
user_156,2061
user_331,3243
user_626,1677
user_106,2739
user_6,1359
user_513,1766
user_136,1675
user_533,1963
user_345,1832
user_20,2732
user_692,1776
user_602,2075
user_647,1930
user_70,2174
user_584,1162
user_460,1914
user_463,1568
user_254,1777
user_267,2244
user_488,1778
user_104,2170
user_416,1827
user_651,1758
user_524,1782
user_650,1818
user_127,2283
user_39,1955
user_350,1956
user_316,1815
user_529,1288
user_430,1778
user_652,1488
user_508,1582
user_534,1663
user_201,1426
user_328,1782
user_216,2329
user_369,1689
user_383,1701
user_542,1772
user_98,1995
user_364,2015
user_242,2759
user_45,2172
user_374,2136
user_144,2213
user_89,1683
user_487,2170
user_137,1722
user_452,1621
user_490,1782
user_297,1907
user_569,1413
user_482,1278
user_469,2024
user_478,1351
user_317,1975
user_347,1327
user_398,1644
user_489,1332
user_595,1325
user_509,1895
user_690,1335
user_495,1342
user_92,1333
user_544,2632
user_390,3267
user_458,2730
user_422,2286
user_556,1418
user_506,1834
user_590,1788
user_353,1649
user_240,1897
user_502,1680
user_204,1831
user_338,1463
user_684,3417
user_638,1394
user_594,1569
user_205,2236
user_666,1799
user_309,2317
user_456,1481
user_299,1876
user_123,1736
user_535,1363
user_570,1514
user_69,2013
user_4,1894
user_178,2068
user_554,2140
user_639,1784
user_675,1485
user_72,1515
user_377,1354
user_414,1714
user_63,1547
user_691,1344
user_166,1838
user_665,1469
user_668,1843
user_531,1820
user_375,1627
user_19,1737
user_50,1626
user_401,1190
user_196,3407
user_455,1217
user_411,1618
user_623,1438
user_135,1193
user_696,1447
user_396,1861
user_351,1617
user_23,1072
user_182,1219
user_200,1832
user_371,1191
user_395,1853
user_36,1536
user_683,1479
user_467,1226
user_415,1783
user_264,1659
user_446,1942
user_582,1709
user_146,1650
user_121,1567
user_429,1995
user_184,1896
user_382,1140
user_167,1180
user_409,1943
user_603,1559
user_362,1276
user_504,1691
user_580,2203
user_241,1450
user_510,1944
user_352,1286
user_471,1903
user_219,1084
user_148,1333
user_336,1454
user_60,1266
user_568,1084
user_26,1656
user_119,1369
user_58,1315
user_80,1770
user_151,1200
user_574,1705
user_44,1326
user_343,1241
user_674,1540
user_313,1347
user_79,1253
user_32,1841
user_613,1202
user_699,1320
user_404,1768
user_329,2187
user_459,1272
user_147,2107
user_33,1315
user_253,1840
user_505,1916
user_462,1929
user_24,1138
user_17,1266
user_187,1327
user_194,1603
user_276,2216
user_403,1915
user_392,1248
user_629,1792
user_282,1198
user_387,1713
user_302,2208
user_82,1641
user_272,1390
user_559,1464
user_608,2173
user_493,2170
user_190,1395
user_609,1126
user_642,1808
user_0,1350
user_47,2162
user_663,1194
user_307,1700
user_16,1916
user_281,1112
user_300,1354
user_579,2167
user_388,1695
user_62,2292
user_648,1225
user_139,2343
user_562,2268
user_536,1267
user_181,1711
user_557,1472
user_15,2285
user_244,2279
user_519,1146
user_479,2273
user_42,1482
user_230,1185
user_75,1314
user_168,1363
user_95,1812
user_117,1388
user_30,1399
user_173,1381
user_103,1399
user_78,1278
user_154,1394
user_236,1399
user_22,1400
user_435,1403
user_257,1334
user_266,1409
user_149,1408
user_13,1417
user_213,1473
user_589,1392
user_152,1296
user_385,1417
user_73,1259
user_630,1426
user_597,1431
user_29,1420
user_322,1398
user_251,1366
user_428,1397
user_431,1389
user_160,1393
user_158,1313
user_256,1458
user_393,1466
user_498,1457
user_237,1384
user_532,1427
user_664,1442
user_287,1282
user_91,1454
user_474,1306
user_84,1945
user_255,2439
user_378,1638
user_514,2105
user_581,2112
user_111,2276
user_673,2272
user_310,2271
user_220,2102
user_424,2273
user_262,1624
user_261,1641
user_413,1209
user_280,2262
user_129,1672
user_680,1289
user_248,1494
user_491,1605
user_622,1521
user_499,2097
user_87,1325
user_645,1589
user_606,1543
user_538,2166
user_564,1396
user_290,1860
user_625,2151
user_185,2106
user_71,1624
user_496,2183
user_64,1763
user_434,1628
user_55,2175
user_226,1232
user_670,1365
user_40,1811
user_632,1219
user_258,1205
user_682,1529
user_325,1517
user_653,1611
user_689,1218
user_397,1341
user_193,1298
user_293,1663
user_427,2177
user_43,1285
user_624,2149
user_120,1379
user_34,1316
user_419,1459
user_465,2144
user_56,2317
user_636,1188
user_402,1348
user_523,1467
user_49,1299
user_28,1385
user_186,1310
user_85,1457
user_202,1245
user_468,1437
user_476,1330
user_423,1271
user_165,1476
user_335,1214
user_407,1310
user_697,1395
user_235,1392
user_633,1276
user_14,1338
user_113,1476
user_681,1534
user_128,1368
user_283,1287
user_669,1485
user_124,1277
user_76,1406
user_171,1400
user_143,1439
user_617,1454
user_183,1303
user_66,1322
user_243,1538
user_260,1362
user_140,1529
user_122,1470
user_405,1523
user_662,1415
user_112,1526
user_576,1040
user_208,1473
user_679,1352
user_635,1398
user_560,1529
user_225,1420
user_142,1413
user_90,1435
user_175,1269
user_447,1401
user_646,1376
user_604,1321
user_101,1500
user_77,1395
user_340,1307
user_327,1399
user_246,1315
user_473,1399
user_176,1416
user_105,1401
user_437,1448
user_400,1188
user_114,1503
user_324,1673
user_107,1206
user_277,1347
user_96,1508
user_438,1434
user_442,1480
user_497,1212
user_67,1167
user_421,1396
user_631,1415
user_218,1367
user_359,1515
user_694,1467
user_321,1147
user_59,1405
user_550,1469
user_408,1390
user_174,1159
user_116,1477
user_229,1192
user_207,1536
user_412,1520
user_593,1150
user_268,1430
user_125,1426
user_284,1420
user_215,1394
user_31,1485
user_288,1535
user_598,1514
user_358,1700
user_285,1504
user_188,1617
user_330,1580
user_130,1539
user_21,1611
user_315,1569
user_530,1567
user_286,1624
user_303,1655
user_461,1634
user_372,1645
user_197,1645
user_134,1642
user_384,1636
user_433,1677
user_448,1719
user_210,1828
user_549,2196
user_693,2321
user_57,2321
user_159,2337
user_252,2319
user_599,1828
user_239,1874
user_537,1874
user_541,1862
user_658,1892
user_615,1875
user_263,1942
user_660,1977
user_399,1942
user_133,1850
user_162,1865
user_586,1950
user_279,2007
user_480,2028
user_93,2028
user_605,2190
user_7,1912
user_214,2197
user_366,1967
user_573,1951
user_238,2161
user_436,1975
user_83,2053
user_18,2050
user_223,1916
user_619,2051
user_109,2048
user_10,2064
user_481,2055
user_503,2204
user_38,1981
user_228,2019
user_567,2072
user_687,2002
user_494,2068
user_74,1993
user_406,2073
user_222,3463
user_163,3538
user_563,3617
user_5,3483
user_528,3541
user_439,3718
user_577,3721
user_417,2032
user_97,2277
user_344,2110
user_501,2032
user_507,2099
user_649,2067
user_587,2093
user_177,2139
user_698,3656
user_565,2040
user_195,2129
user_555,2026
user_65,2117
user_441,2129
user_453,2128
user_270,2241
user_367,3766
user_600,2320
user_360,3713
user_571,3628
user_291,2146
user_655,2068
user_247,2088
user_677,4823
user_2,2216
user_451,3669
user_61,4199
user_318,2504
user_10,106
user_222,92
user_464,2193
user_38,95
user_203,1990
user_565,60
user_97,79
user_556,1938
user_164,1545
user_698,76
user_273,2167
user_616,1902
user_367,79
user_177,81
user_201,1898
user_342,2371
user_100,1587
user_591,2346
user_126,1589
user_51,2137
user_371,1723
user_654,1740
user_314,1538
user_234,1573
user_611,1543
user_249,1741
user_54,1508
user_209,1574
user_308,1517
user_492,1567
user_48,2137
user_553,2075
user_678,1583
user_362,1708
user_533,1867
user_312,1557
user_184,1773
user_222,90
user_147,1712
user_169,2046
user_8,1653
user_612,1581
user_545,1572
user_464,102
user_46,1550
user_688,1588
user_97,92
user_698,91
user_177,90
user_654,76
user_520,1635
user_367,93
user_273,103
user_346,1912
user_298,1586
user_672,1585
user_575,1598
user_556,128
user_126,99
user_311,1596
user_425,1554
user_54,93
user_51,112
user_244,1500
user_518,1630
user_370,2523
user_341,2145
user_306,2123
user_232,1716
user_236,1474
user_137,2042
user_488,2111
user_418,2138
user_667,1631
user_234,125
user_255,1375
user_491,1369
user_383,2123
user_682,1307
user_292,1627
user_201,146
user_591,139
user_209,135
user_308,129
user_68,1621
user_678,117
user_1,1635
user_373,2143
user_9,1667
user_654,88
user_612,120
user_307,1504
user_62,1509
user_41,2190
user_296,1688
user_127,2181
user_533,142
user_485,2165
user_464,149
user_152,669
user_222,157
user_71,1392
user_146,1306
user_184,165
user_630,678
user_552,2219
user_4,1139
user_515,1781
user_88,2218
user_553,171
user_415,1305
user_73,1566
user_562,1552
user_666,1157
user_536,1574
user_594,1153
user_297,2161
user_87,1460
user_395,1354
user_496,952
user_181,1577
user_67,1284
user_446,1319
user_352,1476
user_505,1540
user_243,1025
user_33,1539
user_668,1463
user_460,2272
user_157,1774
user_603,1521
user_264,1363
user_151,1563
user_39,2147
user_131,2245
user_675,1217
user_409,1402
user_648,1605
user_392,1586
user_124,1412
user_47,1595
user_382,1414
user_393,1556
user_646,1384
user_538,1528
user_408,1126
user_401,1356
user_321,1342
user_139,1648
user_343,1570
user_24,1592
user_676,1833
user_256,1517
user_699,1974
user_467,1364
user_482,2218
user_154,1652
user_403,1610
user_49,1457
user_617,1412
user_55,1000
user_182,1429
user_329,1581
user_609,1602
user_462,1597
user_529,2196
user_495,2241
user_642,1625
user_613,1608
user_388,1635
user_659,2344
user_652,2284
user_178,1220
user_531,1357
user_411,1355
user_624,1480
user_94,2322
user_200,1438
user_333,2328
user_664,788
user_282,1684
user_260,1402
user_504,1609
user_400,1372
user_44,1609
user_26,1540
user_694,1365
user_478,2295
user_302,1678
user_42,1772
user_194,1623
user_674,1664
user_412,1160
user_91,1613
user_150,2423
user_559,1675
user_158,1562
user_28,1071
user_281,1685
user_442,1339
user_30,1745
user_683,1380
user_629,1693
user_160,1578
user_36,1488
user_166,1305
user_673,1554
user_212,2294
user_338,2359
user_233,2362
user_669,1492
user_123,1238
user_582,1398
user_119,1542
user_557,1738
user_690,2243
user_161,2011
user_581,1541
user_535,2362
user_118,1907
user_23,1487
user_349,2176
user_40,1111
user_602,2339
user_696,2217
user_32,1611
user_116,1264
user_29,1729
user_185,925
user_347,2360
user_650,2288
user_326,2029
user_458,2375
user_525,2392
user_16,1740
user_272,1727
user_579,1742
user_144,2355
user_148,1679
user_348,2818
user_374,2354
user_172,2027
user_574,1733
user_493,1741
user_14,1160
user_608,1728
user_46,377
user_416,2292
user_545,404
user_305,2413
user_15,1816
user_419,1196
user_82,1732
user_592,2447
user_37,2429
user_647,2328
user_421,1610
user_479,1996
user_271,2352
user_510,2270
user_607,2137
user_20,2468
user_145,2107
user_337,2184
user_265,2206
user_463,2464
user_86,2069
user_621,2120
user_670,1492
user_167,2066
user_570,1694
user_465,1475
user_527,2130
user_445,2160
user_486,2110
user_27,2161
user_90,1549
user_500,2180
user_578,2134
user_522,2057
user_138,2118
user_257,1044
user_472,2094
user_640,2088
user_521,2127
user_547,2154
user_644,2178
user_52,2139
user_115,2134
user_628,2091
user_450,2171
user_558,2151
user_671,2122
user_483,2126
user_332,2058
user_551,2336
user_512,2031
user_269,2182
user_78,1042
user_190,1888
user_546,2156
user_35,2112
user_192,2085
user_22,1033
user_432,2080
user_193,1466
user_466,2348
user_381,2123
user_295,2104
user_89,2460
user_497,1627
user_81,2119
user_227,1966
user_339,2119
user_121,2254
user_165,1504
user_196,2334
user_685,2178
user_50,1843
user_444,2074
user_294,2317
user_585,2058
user_31,1681
user_155,2063
user_526,2102
user_275,2392
user_572,2046
user_45,2490
user_98,2439
user_141,2241
user_242,2415
user_636,1223
user_96,1646
user_402,1230
user_508,2398
user_484,2115
user_231,1999
user_620,2035
user_334,2473
user_614,2073
user_278,2281
user_364,2414
user_596,1978
user_6,2346
user_686,2225
user_345,2349
user_108,2033
user_618,2046
user_70,2350
user_420,2439
user_354,1980
user_443,2048
user_468,1205
user_475,2074
user_355,2098
user_208,1243
user_523,1232
user_449,2119
user_189,2116
user_250,2704
user_623,2274
user_626,2347
user_509,2457
user_454,2136
user_259,2069
user_513,2348
user_665,2337
user_230,1913
user_356,2237
user_566,2380
user_224,2120
user_170,1964
user_540,2131
user_245,2013
user_477,2345
user_102,2238
user_379,2234
user_361,2022
user_506,2467
user_211,2011
user_390,2428
user_156,2316
user_206,2087
user_534,2397
user_634,2202
user_376,2019
user_543,1983
user_396,2322
user_426,1970
user_350,2386
user_386,2268
user_171,1246
user_357,2476
user_267,2442
user_104,2330
user_544,2415
user_304,2125
user_276,1955
user_309,2382
user_331,2303
user_595,2399
user_511,2227
user_490,2405
user_489,2408
user_561,2243
user_254,2398
user_92,2428
user_369,2383
user_180,2440
user_299,2441
user_320,2480
user_657,2236
user_452,2423
user_375,2276
user_336,1954
user_389,2109
user_692,2344
user_398,2361
user_58,2161
user_422,2480
user_583,2126
user_688,401
user_216,2394
user_136,2352
user_183,1584
user_377,1774
user_286,1175
user_143,1568
user_79,2082
user_229,1631
user_159,1277
user_399,1079
user_59,1667
user_638,1740
user_253,2098
user_438,1634
user_429,1903
user_125,1746
user_66,1914
user_225,1575
user_684,1759
user_85,1552
user_407,1529
user_134,1209
user_226,1327
user_530,1141
user_21,1195
user_340,1604
user_218,1666
user_207,1722
user_663,2133
user_122,1564
user_84,1130
user_537,1222
user_279,1163
user_378,2076
user_555,1070
user_604,1570
user_358,1175
user_405,1543
user_310,1298
user_632,1505
user_328,2696
user_57,1188
user_112,1600
user_215,1725
user_615,1227
user_439,1125
user_335,1624
user_162,1222
user_372,1346
user_599,1207
user_600,1076
user_188,1195
user_549,1183
user_61,1052
user_366,1150
user_384,1358
user_481,1165
user_2,1051
user_252,1336
user_625,1307
user_433,1271
user_649,1087
user_246,1992
user_423,1590
user_550,1724
user_567,1134
user_541,1208
user_451,1155
user_65,1125
user_288,1140
user_318,1037
user_19,1881
user_106,3019
user_568,2120
user_83,1202
user_293,1487
user_569,1749
user_311,913
user_655,1029
user_576,1787
user_437,1717
user_564,1030
user_135,1896
user_587,1100
user_687,1167
user_261,1134
user_247,1066
user_660,1081
user_501,1119
user_556,918
user_639,1919
user_344,1140
user_43,1488
user_507,1083
user_598,1164
user_528,1136
user_240,1739
user_174,1829
user_691,1927
user_303,1301
user_317,2744
user_163,1165
user_203,1156
user_586,1183
user_577,1038
user_436,1175
user_76,1671
user_239,1223
user_18,1203
user_605,1191
user_494,1142
user_117,1456
user_285,1174
user_360,1192
user_417,1153
user_284,1945
user_133,1252
user_270,1118
user_291,1146
user_205,1905
user_631,2063
user_228,1165
user_54,901
user_573,1155
user_359,1832
user_554,1771
user_263,1081
user_202,1587
user_56,1502
user_220,1519
user_514,1517
user_593,1882
user_431,1317
user_7,1152
user_273,921
user_298,921
user_459,2306
user_606,1521
user_542,2748
user_325,1486
user_353,1708
user_645,1296
user_72,1756
user_565,1203
user_611,1150
user_371,1164
user_120,1495
user_622,1137
user_434,1177
user_693,1173
user_406,1141
user_217,2649
user_114,1993
user_140,1946
user_249,1161
user_342,1177
user_689,1925
user_387,2488
user_653,1876
user_142,1965
user_48,1144
user_461,1899
user_241,2428
user_492,1154
user_100,1188
user_164,1218
user_589,1670
user_13,1655
user_290,1739
user_129,1702
user_173,1644
user_597,1670
user_456,1909
user_427,1488
user_503,1149
user_12,2593
user_11,2053
user_3,2108
user_658,1224
user_237,1127
user_424,1294
user_315,1610
user_168,2038
user_473,1893
user_635,1563
user_93,1222
user_601,2370
user_287,1108
user_74,1125
user_616,1040
user_470,2277
user_677,1034
user_498,1104
user_627,2104
user_428,1087
user_319,2176
user_110,2206
user_75,2009
user_365,2151
user_195,1083
user_25,2167
user_109,1165
user_695,2187
user_103,1079
user_440,2178
user_455,2361
user_69,1768
user_248,1116
user_447,1597
user_5,1166
user_571,1163
user_38,1158
user_132,3041
user_107,1628
user_563,1127
user_10,1170
user_532,1342
user_441,1200
user_619,1146
user_453,1128
user_516,2117
user_197,1188
user_213,1070
user_128,1582
user_175,1772
user_502,1796
user_149,1443
user_448,1360
user_77,1597
user_97,938
user_214,1181
user_662,1789
user_414,1952
user_238,1183
user_283,1942
user_397,1493
user_471,2454
user_480,1035
user_223,1076
user_262,1115
user_63,1843
user_34,1581
user_111,1517
user_575,920
user_268,1784
user_95,2243
user_314,1109
user_380,2481
user_210,1142
user_316,2474
user_323,2110
user_457,2125
user_430,2614
user_487,2599
user_99,2109
user_186,1337
user_610,2233
user_651,2472
user_198,2157
user_179,2074
user_519,2001
user_274,2177
user_191,2095
user_251,1088
user_289,2063
user_697,1343
user_656,2117
user_391,2145
user_80,1906
user_53,2204
user_641,2058
user_301,2069
user_17,1984
user_0,1932
user_584,2478
user_548,2178
user_643,2074
user_153,2741
user_580,2301
user_221,2137
user_199,2104
user_322,1051
user_661,2120
user_204,1740
user_368,2134
user_435,1061
user_469,2534
user_524,2470
user_385,1070
user_637,2226
user_539,2148
user_147,1135
user_680,1693
user_410,2687
user_105,2000
user_560,1601
user_258,1894
user_633,2013
user_235,2013
user_101,2068
user_588,2731
user_327,2078
user_126,1188
user_681,2033
user_266,1752
user_517,2769
user_60,2585
user_130,2095
user_476,2002
user_219,2547
user_330,2100
user_280,1797
user_474,1789
user_277,2126
user_404,2577
user_413,1798
user_679,2065
user_363,2789
user_394,2790
user_169,1243
user_499,1802
user_324,2107
user_8,1272
user_698,1248
user_177,1204
user_64,1997
user_312,1279
user_362,1248
user_491,1243
user_536,1121
user_292,1243
user_232,1263
user_137,1277
user_425,1319
user_51,1296
user_244,1393
user_308,1426
user_346,1484
user_236,1463
user_682,1446
user_667,1438
user_370,1485
user_591,1432
user_518,1485
user_201,1470
user_152,1408
user_520,1531
user_234,1486
user_418,1482
user_367,1577
user_222,1660
user_127,1693
user_672,1817
user_678,1749
user_1,1741
user_187,3224
user_373,1741
user_113,2657
user_313,3209
user_300,3253
user_351,2983
user_476,108
user_590,3876
user_204,653
user_176,3009
user_51,146
user_312,122
user_699,1407
user_31,916
user_166,1466
user_201,290
user_200,1443
user_127,58
user_243,1699
user_474,141
user_49,1441
user_9,1802
user_28,1475
user_296,1780
user_421,906
user_30,1611
user_521,953
user_33,1738
user_392,1453
user_160,1514
user_367,111
user_597,815
user_94,1496
user_654,1840
user_403,1477
user_47,1655
user_68,1855
user_329,1488
user_609,1494
user_669,1558
user_495,1517
user_482,1486
user_427,617
user_538,1505
user_182,1504
user_672,122
user_589,836
user_105,762
user_37,1370
user_412,1531
user_373,115
user_123,1582
user_187,128
user_613,1525
user_282,1540
user_5,844
user_153,708
user_647,1393
user_223,724
user_193,1038
user_338,1616
user_478,1565
user_321,1560
user_411,1593
user_302,1594
user_678,193
user_313,178
user_127,167
user_476,250
user_40,1301
user_445,1126
user_559,1668
user_316,856
user_296,213
user_572,1152
user_154,1644
user_535,1747
user_641,842
user_113,266
user_504,1664
user_488,2080
user_546,1179
user_306,2099
user_352,1958
user_458,1352
user_489,699
user_201,270
user_343,1682
user_27,1164
user_31,268
user_211,699
user_45,1187
user_638,718
user_41,2024
user_548,877
user_533,2026
user_194,1724
user_46,1437
user_228,759
user_22,1195
user_16,1371
user_15,1439
user_273,778
user_270,765
user_586,763
user_200,293
user_564,761
user_494,771
user_351,314
user_116,1372
user_485,2044
user_426,746
user_540,749
user_32,1386
user_185,1395
user_496,2020
user_36,1884
user_336,760
user_657,762
user_630,2049
user_243,325
user_49,318
user_295,1437
user_590,342
user_1,369
user_33,301
user_392,295
user_383,2165
user_9,332
user_256,1790
user_464,2119
user_72,891
user_255,2192
user_62,2136
user_257,1387
user_409,1880
user_388,1911
user_78,1394
user_158,1927
user_294,1403
user_26,2057
user_673,1968
user_156,928
user_183,929
user_209,2301
user_661,1110
user_631,973
user_238,1105
user_669,435
user_71,2221
user_649,939
user_592,1992
user_539,1180
user_443,935
user_366,942
user_379,926
user_617,1928
user_245,930
user_528,970
user_307,2281
user_44,1969
user_42,1983
user_529,1965
user_467,1955
user_629,1990
user_646,1953
user_139,1969
user_401,1956
user_462,1974
user_246,977
user_91,1991
user_644,1463
user_155,1478
user_233,2039
user_55,1985
user_415,2248
user_558,1474
user_269,1472
user_430,1270
user_512,1471
user_212,2038
user_81,1429
user_279,945
user_454,931
user_7,996
user_422,939
user_659,1983
user_150,1991
user_532,1104
user_333,1995
user_23,1699
user_148,1724
user_510,1516
user_131,2213
user_672,555
user_624,2076
user_466,930
user_29,2150
user_493,2124
user_13,1174
user_545,1807
user_162,945
user_695,1111
user_373,548
user_12,1042
user_159,942
user_322,1342
user_693,1035
user_691,976
user_460,2186
user_684,946
user_121,1443
user_240,976
user_135,966
user_196,1475
user_393,2034
user_432,1540
user_192,1543
user_525,1715
user_61,1075
user_474,639
user_20,1821
user_567,1097
user_354,1079
user_442,2229
user_674,1997
user_95,1238
user_605,1139
user_670,1828
user_381,1773
user_553,2366
user_618,1106
user_692,1105
user_690,2186
user_35,1072
user_63,1111
user_652,2066
user_364,1107
user_138,1792
user_574,1775
user_408,2094
user_483,1593
user_650,1756
user_241,1219
user_585,1747
user_39,2253
user_347,1756
user_83,1126
user_86,1566
user_227,1593
user_302,526
user_465,1073
user_416,1803
user_581,1852
user_594,2369
user_395,2363
user_93,1185
user_73,2373
user_664,2078
user_90,1610
user_272,1798
user_602,1781
user_326,1789
user_612,2452
user_247,1173
user_281,2291
user_472,1626
user_275,1814
user_182,644
user_526,1644
user_438,1157
user_421,688
user_463,1615
user_24,2146
user_694,2176
user_461,1275
user_190,1664
user_505,2434
user_297,2430
user_341,2583
user_264,2296
user_172,1843
user_497,1845
user_30,706
user_551,1667
user_450,1656
user_608,1840
user_552,2442
user_419,1922
user_28,696
user_603,2385
user_642,2186
user_115,1665
user_676,2171
user_418,1105
user_348,1870
user_671,1629
user_444,1631
user_446,2468
user_531,2354
user_166,725
user_87,2420
user_374,1870
user_396,1177
user_339,1175
user_683,2201
user_105,650
user_648,2313
user_34,1350
user_475,1185
user_384,1271
user_621,1716
user_579,1915
user_157,2364
user_82,1920
user_557,2264
user_587,1298
user_151,2404
user_696,1897
user_668,2521
user_639,1215
user_400,2160
user_146,2572
user_382,2457
user_67,2555
user_562,2558
user_88,2558
user_675,2446
user_515,2558
user_4,2576
user_305,2060
user_682,1207
user_184,2582
user_102,1359
user_117,1401
user_481,1375
user_318,1403
user_390,1365
user_331,1367
user_108,1362
user_134,1373
user_85,1375
user_686,1372
user_534,1372
user_687,1385
user_479,1822
user_355,1362
user_595,1374
user_17,1553
user_122,1382
user_265,1826
user_469,1625
user_451,1386
user_285,1414
user_59,1381
user_250,1371
user_626,1372
user_500,1342
user_137,1095
user_550,1386
user_555,1379
user_230,1372
user_293,1499
user_399,1384
user_242,1360
user_107,1497
user_643,1564
user_358,1383
user_301,1567
user_291,1427
user_663,1397
user_344,1423
user_519,1553
user_578,1864
user_224,1399
user_611,1472
user_50,1399
user_252,1416
user_359,1444
user_52,1355
user_286,1405
user_580,1584
user_356,1404
user_614,1401
user_263,1430
user_98,1370
user_65,1400
user_606,1484
user_453,1530
user_70,1398
user_79,1416
user_10,1530
user_310,1415
user_387,1507
user_498,1504
user_658,1521
user_625,1418
user_340,1410
user_662,1575
user_357,1388
user_565,1490
user_170,1402
user_524,1655
user_251,1552
user_54,1448
user_66,1398
user_492,1515
user_229,1414
user_220,1417
user_369,1372
user_188,1496
user_459,1451
user_371,1471
user_543,1380
user_140,1478
user_261,1390
user_309,1379
user_645,1468
user_75,1695
user_18,1426
user_350,1394
user_372,1398
user_542,1452
user_112,1384
user_349,2012
user_410,1640
user_407,1413
user_577,1414
user_637,1692
user_376,1441
user_303,1482
